EventType,Time,AccountId,X,Y,IsGame
LogItemPickup,1538167704261,account.662c2261f83c48f5875e3164fa6433d4,329630.0,528225.1,1.5
LogPlayerPosition,1538167704518,account.3bd35bc801254ca79c81390d6ffab437,641772.9,268988.0,1.5
LogPlayerTakeDamage,1538167704686,account.b14e55d66ec546c381dad9d9074e0a5b,52389.5,145932.88,1.5
LogPlayerTakeDamage,1538167704686,account.da528656f2d84540b509593d2259a839,52467.53,145926.2,1.5
LogPlayerTakeDamage,1538167704686,account.649ae3a062504ef28746ee66743b5cae,52412.867,145821.33,1.5
LogItemDetach,1538167704758,account.372e2dafa5bc45f5872e111a268ec786,456779.47,523901.94,1.5
LogItemAttach,1538167704758,account.372e2dafa5bc45f5872e111a268ec786,456779.47,523901.94,1.5
LogPlayerTakeDamage,1538167704848,account.419060edb97d4a9583b79d92766c57be,597242.7,461198.53,1.5
LogPlayerTakeDamage,1538167704849,account.3ecd3a553dae4d6ba4ce29281e0d2475,597172.44,461165.06,1.5
LogItemAttach,1538167704880,account.d856c5cbc584451ba9327784cc9c130d,288475.62,317143.6,1.5
LogItemPickup,1538167704881,account.d856c5cbc584451ba9327784cc9c130d,288475.62,317143.6,1.5
LogItemPickup,1538167704955,account.3a89e13dfda54bcb895726595a07ca03,621241.5,600987.1,1.5
LogItemDrop,1538167705025,account.6e355a6142e14498b7a42386ea18a04c,457169.06,526200.7,1.5
LogPlayerPosition,1538167705323,account.3ecd3a553dae4d6ba4ce29281e0d2475,596976.44,461051.28,1.5
LogPlayerPosition,1538167705508,account.2f87a18ceaa34e3aaba2b8272ea4e041,642216.25,445558.78,1.5
LogPlayerPosition,1538167705508,account.dc1edf2b68cc44be897c48ea79b1079b,329423.44,526817.2,1.5
LogPlayerPosition,1538167705509,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329920.2,527891.94,1.5
LogItemUse,1538167705700,account.b14e55d66ec546c381dad9d9074e0a5b,51708.586,148732.0,1.5
LogItemPickup,1538167705707,account.6e355a6142e14498b7a42386ea18a04c,457173.06,526215.25,1.5
LogPlayerTakeDamage,1538167705707,account.b14e55d66ec546c381dad9d9074e0a5b,51648.52,148935.34,1.5
LogPlayerTakeDamage,1538167705708,account.da528656f2d84540b509593d2259a839,51726.89,148934.38,1.5
LogPlayerTakeDamage,1538167705708,account.649ae3a062504ef28746ee66743b5cae,51680.26,148825.61,1.5
LogPlayerPosition,1538167705901,account.682c9048f5b44672b1d99d0e314e4277,639532.8,445968.44,1.5
LogPlayerPosition,1538167706149,account.a418112c51d34450b189f9ca779953cb,392761.94,280223.22,1.5
LogPlayerPosition,1538167706149,account.6c19cc4a57124ec3a516e66260b2fd66,307981.75,250883.27,1.5
LogPlayerPosition,1538167706149,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393960.4,288653.2,1.5
LogPlayerPosition,1538167706205,account.be41d13162134b1693ec0c23f9da9613,585181.9,469076.4,1.5
LogPlayerPosition,1538167706206,account.419060edb97d4a9583b79d92766c57be,596853.3,460833.03,1.5
LogPlayerPosition,1538167706401,account.8f30456d318d403b91a1ec5d2ea38af9,387949.47,278178.16,1.5
LogPlayerPosition,1538167706401,account.824598622caf42919708c2cfca52dd47,308232.03,251493.97,1.5
LogPlayerPosition,1538167706401,account.f95a0a438f96409f91d4d8926fce3e8a,328507.72,207838.17,1.5
LogPlayerPosition,1538167706530,account.58bae4eac7344212bdae3c03f6688908,394032.0,285690.34,1.5
LogPlayerPosition,1538167706531,account.b7a12bf8f452474c8e47d4add686f20a,360285.06,464692.66,1.5
LogPlayerPosition,1538167706531,account.3a89e13dfda54bcb895726595a07ca03,621003.5,600423.06,1.5
LogPlayerPosition,1538167706531,account.2c0efbc50b5c4d6890345f7af6619a98,181048.95,448604.9,1.5
LogPlayerPosition,1538167706531,account.7cb3982256fc4c6ba9f758ae22cc6b9c,303018.97,147995.95,1.5
LogPlayerPosition,1538167706531,account.3ddc2017cb1b480a9e5e3df07f9818ee,584286.44,469770.66,1.5
LogPlayerTakeDamage,1538167706658,account.b14e55d66ec546c381dad9d9074e0a5b,50652.992,151988.95,1.5
LogPlayerTakeDamage,1538167706659,account.da528656f2d84540b509593d2259a839,50731.31,151992.5,1.5
LogPlayerTakeDamage,1538167706659,account.649ae3a062504ef28746ee66743b5cae,50691.223,151880.89,1.5
LogPlayerPosition,1538167706875,account.72bb9b59202c40cbb37ef820f434a330,371788.9,483873.78,1.5
LogPlayerPosition,1538167706875,account.c063f69c171b4de2b8d4bd405d7c7d4b,184363.16,442408.22,1.5
LogPlayerPosition,1538167706875,account.6592d11f6ea541f4ae7d50fddb1ebfba,266806.0,523090.2,1.5
LogPlayerPosition,1538167706875,account.b98ff2e52c124950921b776688ed4de0,361385.2,489476.06,1.5
LogPlayerPosition,1538167706875,account.0c01655d1e2c4b908a1c4d3f55aad29c,171358.44,439288.16,1.5
LogPlayerPosition,1538167706875,account.7980f71efa0a4d2391f941720ace4326,184157.17,408133.3,1.5
LogPlayerPosition,1538167706876,account.b52b3740bcc44aa8abd6208c1d4adfc6,266871.78,530205.0,1.5
LogPlayerPosition,1538167706876,account.823788e851224330b59b44a27da95662,171428.34,439258.0,1.5
LogPlayerPosition,1538167706876,account.c2b7983759914ea9bafb440735bc8102,174957.23,410348.4,1.5
LogPlayerPosition,1538167706876,account.a0692029650b42e18edf5c7d1ef21ccb,330344.5,468259.06,1.5
LogPlayerPosition,1538167706938,account.662c2261f83c48f5875e3164fa6433d4,329901.38,528041.25,1.5
LogPlayerPosition,1538167706938,account.e555508426c747b08ea1fa291d4efbfc,678026.3,539904.94,1.5
LogPlayerPosition,1538167707078,account.f3b1dcecd0cb490593787887acfefe2e,681280.94,528235.8,1.5
LogItemUnequip,1538167707265,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329717.66,527769.4,1.5
LogItemDrop,1538167707266,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329717.66,527769.4,1.5
LogItemEquip,1538167707266,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329717.66,527769.4,1.5
LogItemPickup,1538167707266,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329717.66,527769.4,1.5
LogPlayerPosition,1538167707331,account.b8b47abb0d894a139a573727858ac85a,269432.34,542978.06,1.5
LogPlayerPosition,1538167707385,account.48b535bcf85a485b9e1cb139a88d579a,179937.22,413623.88,1.5
LogPlayerPosition,1538167707444,account.3634898d2749466cb707c745863ad143,275531.1,537917.6,1.5
LogPlayerPosition,1538167707625,account.a4a576f4eeaa47d2868da7cf87b3d36f,621636.25,598735.25,1.5
LogVehicleRide,1538167707691,account.682c9048f5b44672b1d99d0e314e4277,0.0,0.0,1.5
LogPlayerTakeDamage,1538167707698,account.b14e55d66ec546c381dad9d9074e0a5b,49577.184,155040.33,1.5
LogPlayerTakeDamage,1538167707699,account.da528656f2d84540b509593d2259a839,49655.53,155043.69,1.5
LogPlayerTakeDamage,1538167707699,account.649ae3a062504ef28746ee66743b5cae,49615.375,154931.98,1.5
LogItemDetach,1538167707726,account.a0692029650b42e18edf5c7d1ef21ccb,330306.78,468434.34,1.5
LogPlayerPosition,1538167707756,account.361d7bfb921a452382cd7306e4ad2a92,286982.22,314630.28,1.5
LogPlayerPosition,1538167707853,account.d856c5cbc584451ba9327784cc9c130d,287881.4,317552.94,1.5
LogPlayerPosition,1538167707912,account.58d9b0de1b44427187ce530854f578ec,606117.06,635750.6,1.5
LogItemDetach,1538167708007,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemDetach,1538167708007,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemDetach,1538167708007,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemDetach,1538167708008,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogPlayerPosition,1538167708098,account.10d8bb4957cd4629a4679c32e3dc0d0f,288269.03,309254.7,1.5
LogPlayerPosition,1538167708163,account.5df53cd7d6e44612aaccbb0e1cd8c33c,568859.4,628684.1,1.5
LogItemDetach,1538167708198,account.a0692029650b42e18edf5c7d1ef21ccb,330298.9,468424.06,1.5
LogItemPickup,1538167708199,account.a0692029650b42e18edf5c7d1ef21ccb,330298.9,468424.06,1.5
LogPlayerPosition,1538167708502,account.94cf6f4a48b84ee695acbb6dafcfa4a9,674221.44,547097.5,1.5
LogPlayerTakeDamage,1538167708687,account.b14e55d66ec546c381dad9d9074e0a5b,48458.645,158090.64,1.5
LogPlayerTakeDamage,1538167708688,account.da528656f2d84540b509593d2259a839,48536.848,158097.0,1.5
LogPlayerTakeDamage,1538167708688,account.649ae3a062504ef28746ee66743b5cae,48501.125,157983.8,1.5
LogVehicleRide,1538167708786,account.7cb3982256fc4c6ba9f758ae22cc6b9c,0.0,0.0,1.5
LogItemPickup,1538167708885,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemUnequip,1538167708885,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemDrop,1538167708886,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemEquip,1538167708886,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemPickup,1538167708887,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemPickup,1538167708959,account.a0692029650b42e18edf5c7d1ef21ccb,330298.06,468422.94,1.5
LogItemUnequip,1538167708959,account.a0692029650b42e18edf5c7d1ef21ccb,330298.06,468422.94,1.5
LogItemDrop,1538167708960,account.a0692029650b42e18edf5c7d1ef21ccb,330298.06,468422.94,1.5
LogPlayerPosition,1538167709182,account.6e355a6142e14498b7a42386ea18a04c,456823.5,525765.5,1.5
LogItemUse,1538167709349,account.3ecd3a553dae4d6ba4ce29281e0d2475,596549.56,461151.47,1.5
LogItemAttach,1538167709446,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogPlayerPosition,1538167709629,account.372e2dafa5bc45f5872e111a268ec786,455433.1,521920.66,1.5
LogItemAttach,1538167709654,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogPlayerTakeDamage,1538167709690,account.b14e55d66ec546c381dad9d9074e0a5b,47203.066,161239.31,1.5
LogPlayerTakeDamage,1538167709690,account.da528656f2d84540b509593d2259a839,47281.254,161245.75,1.5
LogPlayerTakeDamage,1538167709691,account.649ae3a062504ef28746ee66743b5cae,47245.67,161132.5,1.5
LogPlayerPosition,1538167709691,account.217f18b21a114fb8a1d84e0c60d11e0e,439897.06,504461.0,1.5
LogItemDetach,1538167709852,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemAttach,1538167709852,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemAttach,1538167709911,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogPlayerPosition,1538167710081,account.b14e55d66ec546c381dad9d9074e0a5b,46712.402,162468.52,1.5
LogPlayerPosition,1538167710269,account.da528656f2d84540b509593d2259a839,46630.523,162875.38,1.5
LogPlayerTakeDamage,1538167710675,account.b14e55d66ec546c381dad9d9074e0a5b,46047.777,164130.16,1.5
LogPlayerTakeDamage,1538167710675,account.da528656f2d84540b509593d2259a839,46125.96,164136.67,1.5
LogPlayerTakeDamage,1538167710676,account.649ae3a062504ef28746ee66743b5cae,46090.516,164023.4,1.5
LogSwimEnd,1538167710704,account.94cf6f4a48b84ee695acbb6dafcfa4a9,673738.4,546941.4,1.5
LogPlayerPosition,1538167710729,account.8ceb06cccee44176a77ec4482b7310bd,423830.72,565787.6,1.5
LogPlayerPosition,1538167710783,account.649ae3a062504ef28746ee66743b5cae,45962.7,164342.66,1.5
LogSwimStart,1538167710877,account.94cf6f4a48b84ee695acbb6dafcfa4a9,673706.06,546931.5,1.5
LogPlayerPosition,1538167710903,account.33901cb81e6e4fe480f5f9fb37ce6c5f,441416.56,544438.0,1.5
LogItemAttach,1538167710926,account.69bcbb0ff4c64c98800dbe499bf2b1ec,393855.66,289170.22,1.5
LogItemDrop,1538167710983,account.4e2213f17fb14327b2d6fe9a09dc89b9,642290.8,270477.2,1.5
LogPlayerPosition,1538167711151,account.6f136513d7b34d0296516284108ecbbb,237027.92,265381.56,1.5
LogItemEquip,1538167711152,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemPickup,1538167711152,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemPickup,1538167711455,account.8ca6f89e92b14cc78155a1cf8ba20c87,642375.75,270430.12,1.5
LogPlayerPosition,1538167711596,account.61431ed859fe4a44961b86035ad24726,237761.86,265517.7,1.5
LogPlayerTakeDamage,1538167711685,account.b14e55d66ec546c381dad9d9074e0a5b,44861.13,167137.5,1.5
LogPlayerTakeDamage,1538167711685,account.da528656f2d84540b509593d2259a839,44939.47,167141.34,1.5
LogPlayerTakeDamage,1538167711686,account.649ae3a062504ef28746ee66743b5cae,44900.22,167029.36,1.5
LogItemPickup,1538167711847,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogPlayerPosition,1538167711874,account.8b6c61d8f84242d2924c20fcf1911ded,237652.27,265692.94,1.5
LogItemDetach,1538167712000,account.6e355a6142e14498b7a42386ea18a04c,456695.34,526027.94,1.5
LogItemAttach,1538167712000,account.6e355a6142e14498b7a42386ea18a04c,456695.34,526027.94,1.5
LogItemPickup,1538167712001,account.6e355a6142e14498b7a42386ea18a04c,456695.34,526027.94,1.5
LogPlayerPosition,1538167712019,account.91120ae47a154d43b28c6cc4151ae85f,429124.34,585332.7,1.5
LogItemPickup,1538167712182,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329879.5,528216.94,1.5
LogItemPickup,1538167712240,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemPickup,1538167712664,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogPlayerTakeDamage,1538167712698,account.b14e55d66ec546c381dad9d9074e0a5b,43760.445,170198.8,1.5
LogPlayerTakeDamage,1538167712698,account.da528656f2d84540b509593d2259a839,43838.832,170202.02,1.5
LogPlayerTakeDamage,1538167712699,account.649ae3a062504ef28746ee66743b5cae,43798.664,170090.33,1.5
LogPlayerPosition,1538167712812,account.e9b0ce95cff14f439ee2295f9a0b82dc,195088.31,290974.62,1.5
LogItemDrop,1538167712895,account.6e355a6142e14498b7a42386ea18a04c,456695.34,526027.94,1.5
LogItemAttach,1538167713195,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogVehicleRide,1538167713285,account.6f136513d7b34d0296516284108ecbbb,0.0,0.0,1.5
LogPlayerPosition,1538167713291,account.8ca6f89e92b14cc78155a1cf8ba20c87,642543.3,269842.7,1.5
LogItemUse,1538167713389,account.3ecd3a553dae4d6ba4ce29281e0d2475,592793.1,463849.5,1.5
LogPlayerTakeDamage,1538167713670,account.b14e55d66ec546c381dad9d9074e0a5b,42853.33,173008.28,1.5
LogPlayerTakeDamage,1538167713671,account.da528656f2d84540b509593d2259a839,42931.78,173009.3,1.5
LogPlayerTakeDamage,1538167713671,account.5ae4037c4f4a43c09065454ced2eb3d1,645677.2,268882.03,1.5
LogPlayerTakeDamage,1538167713671,account.649ae3a062504ef28746ee66743b5cae,42888.457,172898.78,1.5
LogItemAttach,1538167713696,account.a0692029650b42e18edf5c7d1ef21ccb,330298.6,468423.66,1.5
LogItemAttach,1538167713859,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329879.5,528216.94,1.5
LogItemDrop,1538167713864,account.58d9b0de1b44427187ce530854f578ec,603026.8,634916.6,1.5
LogPlayerPosition,1538167713893,account.5ae4037c4f4a43c09065454ced2eb3d1,645563.6,268927.22,1.5
LogPlayerPosition,1538167713893,account.4e2213f17fb14327b2d6fe9a09dc89b9,642462.75,269724.06,1.5
LogPlayerPosition,1538167714009,account.f2e91d771486447fb8ab505d88016868,634566.06,448141.94,1.5
LogPlayerPosition,1538167714138,account.9c4e8e0358c84cda80e3ac3126666702,634386.8,448011.47,1.5
LogPlayerPosition,1538167714487,account.3bd35bc801254ca79c81390d6ffab437,639219.9,268085.12,1.5
LogPlayerTakeDamage,1538167714653,account.b14e55d66ec546c381dad9d9074e0a5b,42069.973,176108.3,1.5
LogPlayerTakeDamage,1538167714653,account.da528656f2d84540b509593d2259a839,42148.22,176102.61,1.5
LogPlayerTakeDamage,1538167714653,account.5ae4037c4f4a43c09065454ced2eb3d1,645074.56,268991.28,1.5
LogPlayerTakeDamage,1538167714654,account.649ae3a062504ef28746ee66743b5cae,42095.637,175996.2,1.5
LogItemEquip,1538167714694,account.361d7bfb921a452382cd7306e4ad2a92,284545.94,312587.66,1.5
LogItemPickup,1538167714695,account.361d7bfb921a452382cd7306e4ad2a92,284545.94,312587.66,1.5
LogPlayerPosition,1538167715276,account.3ecd3a553dae4d6ba4ce29281e0d2475,589898.4,465347.8,1.5
LogPlayerPosition,1538167715510,account.2f87a18ceaa34e3aaba2b8272ea4e041,632515.56,446666.1,1.5
LogPlayerPosition,1538167715510,account.dc1edf2b68cc44be897c48ea79b1079b,330148.2,526088.94,1.5
LogPlayerPosition,1538167715510,account.bb003f6f5ea843ab8c1c11f1eeaa2667,329608.8,528250.2,1.5
LogPlayerTakeDamage,1538167715715,account.4e2213f17fb14327b2d6fe9a09dc89b9,643210.56,269159.38,1.5
LogPlayerTakeDamage,1538167715715,account.b14e55d66ec546c381dad9d9074e0a5b,41353.023,179351.58,1.5
LogPlayerTakeDamage,1538167715716,account.da528656f2d84540b509593d2259a839,41430.977,179342.95,1.5
LogPlayerTakeDamage,1538167715716,account.8ca6f89e92b14cc78155a1cf8ba20c87,641605.4,268894.56,1.5
LogPlayerTakeDamage,1538167715716,account.5ae4037c4f4a43c09065454ced2eb3d1,644425.0,268984.97,1.5
LogPlayerTakeDamage,1538167715717,account.649ae3a062504ef28746ee66743b5cae,41374.46,179238.6,1.5
LogPlayerPosition,1538167715861,account.682c9048f5b44672b1d99d0e314e4277,632297.44,446079.62,1.5
LogItemDetach,1538167716027,account.662c2261f83c48f5875e3164fa6433d4,330054.12,528008.44,1.5
LogItemAttach,1538167716027,account.662c2261f83c48f5875e3164fa6433d4,330054.12,528008.44,1.5
LogItemPickup,1538167716027,account.662c2261f83c48f5875e3164fa6433d4,330054.12,528008.44,1.5
LogPlayerPosition,1538167716159,account.a418112c51d34450b189f9ca779953cb,393618.6,283819.53,1.5
LogPlayerPosition,1538167716160,account.6c19cc4a57124ec3a516e66260b2fd66,308455.0,267638.88,1.5
LogPlayerPosition,1538167716160,account.69bcbb0ff4c64c98800dbe499bf2b1ec,394047.22,288398.4,1.5
LogPlayerPosition,1538167716202,account.419060edb97d4a9583b79d92766c57be,588369.7,466058.8,1.5
LogPlayerPosition,1538167716202,account.be41d13162134b1693ec0c23f9da9613,562090.8,480196.22,1.5
LogItemDrop,1538167716272,account.4e2213f17fb14327b2d6fe9a09dc89b9,643412.9,269016.84,1.5
LogVehicleLeave,1538167716381,account.6c19cc4a57124ec3a516e66260b2fd66,0.0,0.0,1.5
LogPlayerPosition,1538167716443,account.f95a0a438f96409f91d4d8926fce3e8a,328099.72,207567.08,1.5
LogPlayerPosition,1538167716443,account.8f30456d318d403b91a1ec5d2ea38af9,383918.66,277727.62,1.5
LogPlayerPosition,1538167716443,account.824598622caf42919708c2cfca52dd47,308483.28,267699.2,1.5
LogPlayerPosition,1538167716508,account.b7a12bf8f452474c8e47d4add686f20a,355141.56,468100.72,1.5
LogPlayerPosition,1538167716509,account.58bae4eac7344212bdae3c03f6688908,390506.03,289379.0,1.5
LogPlayerPosition,1538167716509,account.3ddc2017cb1b480a9e5e3df07f9818ee,561649.2,480412.84,1.5
LogPlayerPosition,1538167716509,account.3a89e13dfda54bcb895726595a07ca03,619099.8,597594.0,1.5
LogPlayerPosition,1538167716509,account.7cb3982256fc4c6ba9f758ae22cc6b9c,303270.25,151947.1,1.5
LogPlayerPosition,1538167716509,account.2c0efbc50b5c4d6890345f7af6619a98,183757.61,453686.47,1.5
LogPlayerTakeDamage,1538167716657,account.4e2213f17fb14327b2d6fe9a09dc89b9,643427.4,269006.84,1.5
LogPlayerTakeDamage,1538167716657,account.b14e55d66ec546c381dad9d9074e0a5b,40816.87,182300.89,1.5
LogPlayerTakeDamage,1538167716658,account.da528656f2d84540b509593d2259a839,40894.8,182291.86,1.5
LogPlayerTakeDamage,1538167716658,account.8ca6f89e92b14cc78155a1cf8ba20c87,641190.7,268715.4,1.5
LogPlayerTakeDamage,1538167716658,account.5ae4037c4f4a43c09065454ced2eb3d1,643836.9,269047.6,1.5
LogPlayerTakeDamage,1538167716659,account.649ae3a062504ef28746ee66743b5cae,40837.7,182187.8,1.5
LogPlayerPosition,1538167716890,account.b98ff2e52c124950921b776688ed4de0,355168.06,491058.75,1.5
LogPlayerPosition,1538167716890,account.c063f69c171b4de2b8d4bd405d7c7d4b,184116.86,444861.44,1.5
LogPlayerPosition,1538167716891,account.a0692029650b42e18edf5c7d1ef21ccb,330116.2,468571.5,1.5
LogPlayerPosition,1538167716891,account.6592d11f6ea541f4ae7d50fddb1ebfba,266185.1,523504.3,1.5
LogPlayerPosition,1538167716891,account.c2b7983759914ea9bafb440735bc8102,175884.08,411676.78,1.5
LogPlayerPosition,1538167716891,account.72bb9b59202c40cbb37ef820f434a330,365803.03,482678.0,1.5
LogPlayerPosition,1538167716891,account.823788e851224330b59b44a27da95662,181005.55,446317.62,1.5
LogPlayerPosition,1538167716891,account.7980f71efa0a4d2391f941720ace4326,184498.47,407834.47,1.5
LogPlayerPosition,1538167716891,account.0c01655d1e2c4b908a1c4d3f55aad29c,180986.97,446393.88,1.5
LogPlayerPosition,1538167716891,account.b52b3740bcc44aa8abd6208c1d4adfc6,268632.88,530949.7,1.5
LogPlayerPosition,1538167716892,account.662c2261f83c48f5875e3164fa6433d4,330042.72,528002.44,1.5
LogPlayerPosition,1538167716929,account.e555508426c747b08ea1fa291d4efbfc,675966.4,538941.4,1.5
LogPlayerPosition,1538167717079,account.f3b1dcecd0cb490593787887acfefe2e,679731.0,526017.1,1.5
LogItemEquip,1538167717080,account.5df53cd7d6e44612aaccbb0e1cd8c33c,569590.94,630177.56,1.5
LogItemPickup,1538167717080,account.5df53cd7d6e44612aaccbb0e1cd8c33c,569590.94,630177.56,1.5
LogPlayerPosition,1538167717293,account.b8b47abb0d894a139a573727858ac85a,267675.44,540182.44,1.5
LogItemDrop,1538167717381,account.5ae4037c4f4a43c09065454ced2eb3d1,643573.1,269040.06,1.5
LogPlayerPosition,1538167717422,account.48b535bcf85a485b9e1cb139a88d579a,176151.86,411956.4,1.5
LogVehicleLeave,1538167717475,account.3ddc2017cb1b480a9e5e3df07f9818ee,0.0,0.0,1.5
LogPlayerPosition,1538167717483,account.3634898d2749466cb707c745863ad143,279589.56,538193.3,1.5
LogVehicleLeave,1538167717544,account.824598622caf42919708c2cfca52dd47,0.0,0.0,1.5
LogPlayerPosition,1538167717637,account.a4a576f4eeaa47d2868da7cf87b3d36f,620761.7,598827.6,1.5
